text,label
Its rocking... Teaser nalla iruku. But movie epdi irukkumnu therila.. K V Anand.. Surya... Superb combination,0
Samyukta from Rodies- mtv Anyone remember?,1
மெட்ராஸ் மூவி கார்த்தி சார் அம்மா சொல்லுரது போல : என்ன சிரிப்பு அது கலுக்குனு நல்ல கலகலனு சிரிக்குறது,0
"Hvy support from kerala , surya and lalettan fans",0
trailer ah semaiya irukku padam vandha,0
வீர செங்குந்த முதலியார் மற்றும் அனைத்து முதலியார் சார்பில் படம் வெற்றி பெற வாழ்த்துக்கள்.,0
Enna da panni vachirikiga Trailer laye🤣 vairu valikuthu Appo theatre la,0
ஆத்திரங்கள் அனைத்தும் அடங்கிய பின்பே கூந்தலை அள்ளி முடிவாள் திரௌபதி....ஆங்காங்கே மரண ஓலம் கேட்கிறதே!!!கௌரவர்களாகதான் இருக்கும்....,1
Vera Level Anna Acting sema,0
செம அண்ணா வாழ்த்துகள் எங்களுக்கு மண்ணு பொண்ணு இரண்டுமே முக்கியம் நச்சுன்னு இருக்கு,0
vry colorful......sirappu.......but santhanam Cmdy athihama panrathe kammy pannikanum.....oru normal hero flim kaana elathayum ore samanilaila kuduka ninaikanum... apothan makkal avar mela vachirukira comedian enkira kannodathe mathipanga......,0
"Namma kitte kaadu iruntha,eduthukuvanga Namma kitte roopa iruntha, pudukiku vaanga Padippu mattum namma kitte irundhu eduthukave mudiyathu  Superb lines",0
"Petta , viswasam Mass movies ellam onna vantha epadi  veetula kaasu tharamatanga bhaa epadi padam pakurathu!!",1
Awesome.  Looks like Hollywood trailer.,0
THALAAAA  & U1 again ROCK,0
What is thalaa anybody say plzz,0
"Kekka bekka short film  theri- vijay, vedhalam - ajith  naan sirithaal  Mersal- Vijay, visuvasam- ajith",1
dei yaara neengalam enga irnthu ra vareenga... :'(,1
வன்னியர் குல க்ஷத்ரியர் படையாட்சிகளின் சார்பாக வாழ்த்துக்கள்,0
Hit like for  rajini sir  fan,0
Firstuu maatraan ...  Apram kaapaan  Lets wait and see,0
Every one like this teaser. Iam waiting saaho & kaappaan,0
தருமபுரி வன்னியர் சமுதாயம் சார்பாக படம் வெற்றி பெற வாழ்த்துகள்,0
PETTA fdfs booked....waiting thalaivaaaa.....vaa thalaivaaa.....PETTA PARAAK....,0
VijaySethupathi / KGF,0
"ungal rasikan enbathil perumai I love u thala,",0
"I am waiting , maasssss kaaattttaaaallllaaaamm",0
Super Enga Thala pakka mass cfrm vera leve,0
அக்னி புதல்வன் திருவண்ணாமலை மாவட்டம் சார்பாக வெற்றி பெற வாழ்த்துகள் அண்ணா...,0
எப்படியோ நாசமா போங்கடா...என்ன உண்மையா love பன்னா நானும்  love பன்னுவேன்.அது யாரா இருந்தாலும்.உங்க சொத்தும் வேண்டாம் ஒரூ வெங்காயமும் வேண்டாம். first இது என்ன படம்? சாதி support படமா ? இல்ல எதிர்ப்பு படமா?,0
GVP tha erangi senji irukan,1
Poradurathey thappuna poradura sulnalaiya uruvaakurathum thappu thaana Masssu...........Therikuthu..........,0
His wig got me ROFL,0
Arun Vijay . Do more movies,0
yenna karumamda ethu padam sema ya mokka vanga poguthu,1
Thanks vijay fans for like first time,0
வெள்ளகோவில் கொங்கு வேளாளர் கவுண்டர் சார்பாக வாழ்த்துக்கள்,0
"Love ah sollaq vekkam paderuvan, Valzha vei vekkam paderan'nu arthem'nga.. Hehexx.. All dialog are mass <3 ;)",1
Thalaivaaa ultimate thalaivaa  Surya anna paka massssssssssss,0
இந்த சமூகத்தில் பிறந்த ஒவ்வொரு பெண்ணும் மற்றும் பெண் பிள்ளைகளை பெற்ற அப்பாக்கள் பார்க்க வேண்டிய படம்  துரௌபதி,0
NGK songs lyrical videos paathutu vanthavanga irukkingala,0
Suriya s kappan is going to be a back to back hit,0
ஆசாரிமார் சமுதாயம் (ஐங்குலத்தோர்) சார்பாக திரைப்படம் மிகப்பெரிய வெற்றிபெற நல்வாழ்த்துக்கள்,0
Janaavukku pottiyai Super star Rajani. Mudinthaal moothippaar. 2.0 seri varaa Janaa thaan seri varum.,1
en kanakuku oru view oru unlike.,0
வேற லெவல் தேங்க்யூ செல்வா சார் சூர்யா அண்ணா உங்களுக்கும் செம்மையா செம்மையா இருக்கு ....,0
SaNa ah Irunthuruntha Vera Level la BGM Irunthurukum!!!,0
"1:23 mattera enna matteru uncle,girls expression super",0
Surya anna vera level hero da,0
Sathiyama solren!!!adichu underwearoda voda vitruven.pona manam thirupi varathu,1
Bangam semmaya irukku hit aaga vaazhthukal,0
Dei releasekaga waiting sikkirma pannungada... Thalaiya theatre la pathu 2 varusam aga poguthuda... Sikkiram.,0
அருமை  நல்ல  சமூக சிந்தனை அக்கறையுடன்   எடுக்கப்பட்ட  சமூக   சீர் திருத்த படம்  வாழ்த்துகள்,0
9.7 Million Views... Trending No 48 ... Kaappaan .,1
"Supara erukku ,naan 30 times pathurupan",0
படத்தோட ஹீரோ அஜித் மச்சான்...படம் வெற்றி பெற வாழ்த்துக்கள்.,0
marana maaaaas Trailer ah ipdinaa Movie pataya kalapidum waiting for Thala movie,0
Ini Paarunga Two Weeks Munnadi Teaser Release Date Announce Paniruvanga Aparam Evanavathu Naanga Record Breake Panitomnu Varatum Avanukalluku Irukku,1
Ejjaathy padam   villain voice anyaaayam,0
DOP VERA LEVEL  WATCH IN 4K LASER,0
Enna herovukku dialogue ye illa ?,0
Madura kara director karthick subburaj,0
மண்ணும் பொண்ணும் ரெண்டும் முக்கியம் அதுல எது மேல கையவச்சாலும் கைய வெட்டுவோம்....Dialogue Verrraaaa LeveLLLLLதேவராட்டம் 2,0
"Intha natula ovanum oru vithamana paithiyam....nanga yuvan,surya,selvaraghavan combination mela paithiyam",0
unnam yaar yaar laam thoogama trailer paathutu irukinga like pannuga,0
Bgm Vera mathri irkku Danush acting Vera level ah irkkum pola...🤗🤗,0
Thekatta thekatta graphics idhe padathukku oru minus aa irukka pogudhu,1
Surya normal a peasanavea nalla irukum Pola.. ipdi mukki mukki peasana ganda a aguthu,0
Bro Climax la vantha scene padathala eruthu remove pannitaga na romba avaloada ponan ana antha scene varla,1
0:18 mass dialogue  U1 mass,0
64K left for 600K likes  speed up guys,0
1st time in Tamil cinema unmailaye enna nadakudhunu oru movie vara podhu 🤘 awesome man,0
Semma jayam Ravi Anna  super,0
Anna Vera level...paande ungalukku arumaiyana munnetram,0
நல்ல வெல இத பாக நம்ப அம்மா இலயே,0
Intha nadaga kathala paththi yeppo iyya yechcharicharu.ippa puritha....ithanudaiya vilaivu.,0
Women's based subject athukavuthu dislike pannathinga da,0
எனக்கு தான் புரியலையா 🤔🤔🤔  இல்ல மத்தவங்களுக்கும் அப்படிதான,1
Marana teaser  surya annaa,0
3 days trending  no 1 srilanaka,0
Ufff semmayo semmaa .. ennna superuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0
14M Views innum one week la varum nu soldravanga Like poodunga,0
Vijay nee Priya ve kalyanam pannikko.aalapporan tamilan right naan un kudave iruppen .....,0
Sama Anna screen play ellam,0
"A L Vijay padam edukalanu yaaru alutha? I hope ADMK cadres etha pathu, A L Vijay ku oru nalla message kodukanum. Complete and fucking disaster",1
Ngk ngk kumaraa ne போடா,1
Ajith fans poghi tukku mattu savungalda,1
1 minutes ku 2557 view 6 minutes ku 24345 view 10 minutes ku 38100 view,0
Enna da athukulla mudichu pochu chai...  Thala ya pathutey irukanum,1
திரௌபதியின் துகிலுறித்த போது காத்த கண்ணனின் யாதவ குலம் சார்பாக திரைப்படம் வெற்றி பெற நெஞ்சார்ந்த வாழ்த்துக்கள்,0
My age 18 I am rajini fan,0
நான் மருத்துவர் community படம் வெற்றி பெற வாழ்த்துக்கள்.,0
Yeppadiyo tharaiyila eruntha jadhi sandaiya thiraiyilaiyum kondu vanthuttanga thamizhnadu vazhga......,1
Pakka rajini film      Like if you agree,0
Karthi da idu pavadai Vijay anilkunjuhal savunkada bismi pondati pundaiya oka,1
